Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-87698524,1872428183,8380310,3895424,77908.48,8380310,5873107,87432,72040,0,8297921,4447557,3895424,8342981,4879063.325,49951.44044,1997.483516,47461.75841,646.7815934,661.0413736,0.00010989,0.010239126,0.039942581,0.008850348,0.011871294,2.36902E-09,0.701251016,0.007189861,0.007840098,0,0.008588918,0.40738669
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-172956484,1968326874,15974134,13215144,264302.88,15974134,10575318,111503,677110,0,15874927,2712554,13215144,15927698,4876396.775,131034.2598,6583.098736,123513.1765,1165.683736,5603.92489,0.000384615,0.026871136,0.050248106,0.010381925,0.042449015,3.95383E-09,0.661950059,0.008221067,0.042007987,0,0.016378977,0.203128185
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-114879958,2028741364,10545935,9420608,188412.16,10545935,7423678,148959,383450,203,10488354,1105429,9420608,10526037,4877448.156,92322.67022,3479.21978,88224.1006,1416.84489,3452.382912,1.828406593,0.018928209,0.03769367,0.014026527,0.035458787,1.85244E-05,0.704015478,0.012997738,0.034567991,1.78572E-05,0.010810731,0.093126521
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-81975119,76114588,7920157,2773549,55470.98,7920157,5298510,110132,80576,8730,7806284,5091105,2773549,7864654,4879840.081,70733.85082,3789.529066,66479.11374,1316.878571,992.8742857,109.7993407,0.014495935,0.053600519,0.013279671,0.014492197,0.001621481,0.669102617,0.010053088,0.010636457,0.001165747,0.008115481,0.546512513
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-172695764,1802418957,16089890,11796864,235937.28,16089890,11204373,107990,179304,219,16005504,4255987,11796864,16052851,4880254.156,111600.2716,4100.068626,106555.3357,808.7407143,1359.876923,1.780494505,0.022866851,0.036766206,0.009079184,0.012304863,1.73242E-05,0.696356905,0.008386171,0.011182767,1.4569E-05,0.01648396,0.318008138
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-108969533,778763363,10820904,760493,15209.86,10820904,7332061,175895,84269,8,10746998,10030507,760493,10791000,4881569.755,98416.0344,4428.213407,93352.43253,1592.395714,768.4841209,0.084450549,0.020161155,0.044976105,0.016375092,0.00794963,9.0481E-07,0.677345316,0.016432054,0.007932541,7.67305E-07,0.011083534,0.927787834
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-120979349,924224462,11923391,1745439,34908.78,11923391,7968588,190100,125199,22,11787755,10121101,1745439,11866540,4882147.004,99728.43978,4025.682637,95002.41533,1747.156648,1121.452857,0.167197802,0.020427008,0.040365632,0.017324075,0.010725749,1.71074E-06,0.668300555,0.015758902,0.010047221,1.85461E-06,0.012211045,0.857497485
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-82544154,896312632,7761312,4931034,98620.68,7761312,5091703,126306,81903,1938,7680112,2793043,4931034,7724077,4876646.747,58179.52231,2207.089505,55516.55478,1010.451538,703.7000549,16.44307692,0.011930277,0.037900866,0.013372446,0.009896515,0.000237343,0.656367234,0.01265003,0.008698221,0.000210519,0.007957531,0.262696397
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-82449396,950703638,7806583,4383566,87671.32,7806583,5394820,111214,101991,730,7730293,3390787,4383566,7774353,4880532.297,54596.40885,1813.344835,52324.59038,895.0973626,892.2442308,6.545274725,0.011187308,0.033129385,0.011773641,0.014398784,0.00010913,0.690715323,0.010355239,0.011672218,8.62883E-05,0.007997955,0.327411149
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-108085947,1734646395,10516108,2924867,58497.34,10516108,7144535,92211,126040,3,10422867,7550090,2924867,10474957,4885089.937,77073.48566,3894.314451,72561.52286,806.2449451,980.5549451,0.006318681,0.015777691,0.050537411,0.009580607,0.012626078,7.49179E-08,0.679437187,0.008088178,0.011906056,2.54969E-07,0.010763612,0.718128297
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-127895493,1167546184,12786704,28453,569.06,12786704,9086583,130114,48732,4,12681894,12716867,28453,12745320,4882682.557,115268.4302,6072.645385,108444.7751,1548.462637,586.2752747,0.069340659,0.023607473,0.052678975,0.013417242,0.004845468,6.08311E-07,0.710620034,0.010299281,0.003591394,3.19411E-07,0.013093686,0.997893434
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-157903780,2105476702,14460571,13298070,265961.4,14460571,9364028,205057,193192,63,14428360,1149631,13298070,14447701,4876328.523,112910.5212,4888.591923,107172.8036,1617.92522,1586.986484,0.574065934,0.023155209,0.043330489,0.015319203,0.015148682,5.77229E-06,0.647294452,0.015074472,0.014444309,4.94223E-06,0.014827435,0.093816349
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-138658503,2130280727,13559475,3063753,61275.06,13559475,9276956,136391,140041,22,13469372,10456124,3063753,13519877,4878220.684,82330.41505,977.2816484,80556.9033,962.1715385,1136.042143,0.394285714,0.016877225,0.011860186,0.011735706,0.012918755,4.92305E-06,0.684218258,0.010159689,0.009735543,1.66706E-06,0.013897974,0.782797385
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-125576883,510910863,11544748,10129403,202588.06,11544748,7958118,44662,193153,0,11503086,1398873,10129403,11528276,4877629.752,69025.56,3407.556593,64939.91505,331.7006593,1207.588187,0,0.014151719,0.049348363,0.00409654,0.016762084,0,0.689259672,0.003323104,0.016112758,0,0.011834445,0.104028031
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-147526470,1235243694,14556538,1961090,39221.8,14556538,10157936,216377,146333,4,14472047,12565396,1961090,14526486,4881818.378,117374.3369,6103.099505,110416.5015,1808.349725,1298.677198,0.063131868,0.024041802,0.0520182,0.017925992,0.009638478,6.15879E-07,0.697945527,0.017279046,0.008742909,2.9064E-07,0.01490809,0.882736809
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-145379488,615898603,14378461,1594878,31897.56,14378461,10159461,237896,188847,5,14219064,12729704,1594878,14324582,4876627.524,139200.8888,6464.877967,131891.623,2397.348681,2048.321813,0.066153846,0.028544248,0.046452037,0.017712357,0.013790464,4.91855E-07,0.706621643,0.017007945,0.012348945,3.51819E-07,0.014742097,0.895462156
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-89164005,485424797,8232737,6836635,136732.7,8232737,5788628,508996,80882,2,8168298,1370431,6836635,8207066,4877975.592,50731.37527,1771.963352,48475.91929,3100.687802,546.93,0.010824176,0.010400505,0.034853843,0.060785562,0.007900988,1.60811E-07,0.703027328,0.061500503,0.007217513,1.79314E-07,0.008438855,0.117231503
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-96247647,979268293,9185419,4393457,87869.14,9185419,6277652,94401,87391,64,9089709,4740688,4393457,9134145,4878344.66,53424.64192,4592.956868,48292.16593,674.676044,824.1554396,0.782142857,0.010951347,0.086168579,0.008360223,0.01375901,1.17528E-05,0.68414251,0.00690205,0.008697894,5.59992E-06,0.009414372,0.417310041
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-93152408,1425963038,8701203,6140378,122807.56,8701203,6063525,45705,77884,0,8634436,2529945,6140378,8670323,4878670.123,43655.39495,3680.827363,39463.58363,297.728956,583.6658242,0.00043956,0.008948287,0.084410092,0.005057943,0.010967773,8.71764E-09,0.697274892,0.003943741,0.007494495,0,0.008917551,0.232647985
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-151996291,1392682848,14178583,10210461,204209.22,14178583,9740970,80374,151466,7960,14098445,3928957,10210461,14139418,4879090.131,80833.19011,5670.453736,74330.12038,635.9788462,957.2334615,49.10934066,0.016567444,0.070139581,0.007849759,0.011739336,0.000600529,0.686869384,0.005724454,0.010578574,0.000555418,0.014529922,0.28372581
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-131105771,557761528,12260450,8501271,170025.42,12260450,8433270,44927,112345,3639,12172689,3720429,8501271,12221700,4881111.656,82140.94824,4531.768516,76889.20352,362.1518681,925.2971978,29.85697802,0.016828399,0.055150183,0.004613841,0.011242758,0.000361304,0.687514279,0.003832652,0.009174839,0.000298035,0.012558927,0.317013701
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-156849244,913538323,14634612,10503124,210062.48,14634612,9568608,67343,113982,6,14534137,4079972,10503124,14583096,4875408.348,98493.48802,6483.89544,91150.1928,566.2635165,1106.541593,0.067802198,0.020202274,0.065837336,0.00654476,0.01148009,8.03364E-07,0.653531087,0.00521114,0.00806122,4.79259E-07,0.015008588,0.312541253
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-99228066,2079514225,9507034,4157726,83154.52,9507034,6169410,88270,120495,1354,9379085,5279032,4157726,9436758,4877036.448,72286.56159,1906.131923,69822.04203,842.8370879,1362.212363,14.33120879,0.014821974,0.026319959,0.008844443,0.01755094,0.000187997,0.648782455,0.007081627,0.0119612,0.000137157,0.009746642,0.486286564
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-142844187,1838663962,13707003,5774157,115483.14,13707003,9234838,186603,362519,48114,13500509,7846695,5774157,13620852,4879139.827,153905.69,989.8317582,152111.0397,2528.625769,4200.222473,551.8091758,0.031543765,0.006442672,0.017460726,0.02563762,0.003341072,0.673717715,0.01455735,0.024785653,0.003271321,0.014046621,0.606799324
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-142722717,1366445963,13900857,3714147,74282.94,13900857,9149008,99686,203822,14,13792505,10143353,3714147,13857500,4878551.07,122244.7953,1003.886374,120424.5822,955.902967,1827.868791,0.189505495,0.025057369,0.00824409,0.009212092,0.013545912,1.79883E-06,0.658073152,0.008405344,0.013331713,1.15801E-06,0.014246778,0.753110176
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-100023034,2047949680,9560020,4422834,88456.68,9560020,6558596,121858,103657,0,9435452,5075615,4422834,9498449,4878217.431,73434.21731,3471.741429,69400.89731,1358.498132,1081.997363,0.000604396,0.015053847,0.047287304,0.015602996,0.014136745,8.75453E-09,0.685875592,0.010968973,0.010467819,0,0.009798713,0.482072553
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-130300196,1549307980,11993002,10370176,207403.52,11993002,8213592,86175,68907,0,11929707,1597213,10370176,11967389,4878027.868,87469.10934,1136.333132,85628.43973,741.3137363,568.6078022,0.000824176,0.017931173,0.013005754,0.008922466,0.006885724,1.09358E-08,0.684827878,0.007622867,0.006102666,0,0.012292738,0.14371659
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-133111927,2122899987,12213822,10973707,219474.14,12213822,8335915,122441,65022,0,12164738,1220761,10973707,12194468,4873486.47,78957.3394,3653.571264,74586.4333,889.8228022,498.630989,0,0.016202062,0.046260175,0.012210063,0.006810387,0,0.682116216,0.010893785,0.005759098,0,0.012531267,0.108882624
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-115898859,739887351,11339312,2505739,50114.78,11339312,7400859,78877,82139,5,11282633,8803708,2505739,11309447,4876251.365,68141.85863,3314.631593,64161.28676,492.8595055,612.5268681,0.007637363,0.01397449,0.048616278,0.007288862,0.008549418,1.20664E-07,0.652259886,0.006952797,0.006920046,4.45227E-07,0.011627114,0.783207526
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-115533801,499661143,11432364,1210161,24203.22,11432364,7943737,127692,60251,69859,11343448,10186456,1210161,11396617,4877064.273,81564.97819,4296.581319,76596.97758,1157.590989,439.6362088,509.429011,0.016724308,0.052627808,0.014261676,0.00565661,0.0065727,0.694381602,0.011355134,0.005543694,0.006449011,0.011720386,0.888367759
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-101848650,1595776230,9810965,3739000,74780,9810965,6273004,260349,106466,19238,9689999,6012708,3739000,9751708,4879072.006,77960.31363,2227.934121,75156.18824,2182.420275,1124.560989,201.7766484,0.015979761,0.028541963,0.026312019,0.014147922,0.002593002,0.638958861,0.025204446,0.010742021,0.001994893,0.010054728,0.561105831
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-173352609,278913196,16068849,12664119,253282.38,16068849,10601721,83250,134100,4,15999718,3369568,12664119,16033687,4877649.811,90968.13967,2119.473681,87904.95115,537.4891758,870.6471978,0.006648352,0.018650427,0.023372812,0.007887222,0.0103826,1.08624E-07,0.659519118,0.006801973,0.008931801,3.47347E-07,0.016472109,0.273567344
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-128749086,1606233505,12589951,2849576,56991.52,12589951,8058978,109757,88174,0,12499827,9700167,2849576,12549743,4874707.261,94173.53071,4304.628352,89129.57132,954.1656044,677.8693956,0.000934066,0.019319079,0.045699503,0.009736684,0.006996786,1.12133E-08,0.639848507,0.008450905,0.006801955,0,0.012913615,0.779187293
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-81420650,1346095493,7738022,4040430,80808.6,7738022,5312826,583199,83566,92,7662788,3658234,4040430,7698664,4876824.347,43206.42577,835.2108791,41916.66203,3192.984725,748.607967,0.847252747,0.00885977,0.019327206,0.074953417,0.014458353,1.7035E-05,0.686900773,0.076347611,0.009208864,1.04442E-05,0.007933564,0.367168033
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-89286450,1602856504,8636371,2922740,58454.8,8636371,5735419,60395,68578,6,8592154,5694466,2922740,8617206,4878317.839,51936.35434,2363.478736,49065.58412,398.4936813,493.411044,0.015879121,0.010646621,0.045369523,0.005473907,0.010354189,2.38969E-07,0.663342785,0.005029867,0.008805792,5.25325E-07,0.008851696,0.54829049
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-137314502,207445762,12745291,9861592,197231.84,12745291,8320876,98263,177065,0,12665228,2844401,9861592,12705993,4874378.431,96574.03753,5357.201209,90468.28286,1031.14456,1421.540495,0.000164835,0.019813012,0.055480739,0.011104881,0.015084587,2.36959E-09,0.652766442,0.00813771,0.014256538,0,0.013073993,0.24388246
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-143334111,901554632,13239962,10934491,218689.82,13239962,8647867,184317,125996,1361,13141905,2256776,10934491,13191267,4874668.689,103071.4496,6402.474945,95891.45049,1564.747692,1189.686538,12.8606044,0.021144454,0.06211795,0.014818853,0.011100907,0.00011959,0.653022182,0.013673367,0.00924348,9.96341E-05,0.013580385,0.167845377
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-93124484,800757370,9099717,2127314,42546.28,9099717,5968673,141005,126877,1,8947111,6898476,2127314,9025790,4877840.118,86537.71868,2076.087088,83927.16725,1579.514945,1263.738516,0.043461538,0.017741166,0.02396577,0.015422206,0.015610007,4.29085E-07,0.656018812,0.013168685,0.014936242,9.96691E-08,0.00932758,0.737490972
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-82830892,1091122616,7827727,4553622,91072.44,7827727,5540093,101408,127068,0,7747668,3241271,4553622,7794893,4879035.874,74418.4283,2712.241099,71246.3956,1247.323187,1283.280495,0.007527473,0.015252741,0.036481378,0.011857849,0.017404042,7.05483E-08,0.708065655,0.009288992,0.016473713,0,0.008021693,0.313152669
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-114392551,1807349610,10655513,7837421,156748.42,10655513,7517133,114734,774933,7,10568871,2780795,7837421,10618216,4874983.599,83823.5972,1149.088736,82048.72093,1109.596099,6038.52989,0.016813187,0.01719497,0.013668441,0.011769025,0.074055418,1.83948E-07,0.705158422,0.009675674,0.074804912,5.80463E-07,0.010928816,0.233344554
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-137372529,540382778,12717996,10192569,203851.38,12717996,8996654,184616,340673,3,12619601,2493218,10192569,12685787,4879013.142,119805.1696,3501.137418,115557.125,1841.768022,3310.718187,0.03489011,0.024555218,0.029242484,0.015857851,0.027642192,3.16338E-07,0.707353709,0.015009282,0.026801524,2.43918E-07,0.013033356,0.207436429
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-95057878,573303095,9233665,2721228,54424.56,9233665,5917928,113954,203662,39,9126576,6460392,2721228,9181620,4878280.932,85955.95451,1073.128846,84340.52225,1186.939725,1900.777253,0.432802198,0.017620083,0.01249367,0.011992254,0.026283178,4.79327E-06,0.641073052,0.010755753,0.026164389,4.01552E-06,0.009463915,0.642975651
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-126525963,1169681783,12109102,5434943,108698.86,12109102,7793424,113104,123462,15,11968183,6605576,5434943,12040519,4877579.807,112610.642,6056.617802,105842.9314,1248.300659,1337.802198,0.180769231,0.023087584,0.053778404,0.010198454,0.011660112,1.51776E-06,0.643588795,0.008650293,0.010024953,1.17517E-06,0.012413016,0.536961778
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-165725236,1938775617,15167276,14052476,281049.52,15167276,10375908,110297,282298,23,15111005,1092719,14052476,15145195,4877130.015,104088.6079,1769.828626,101428.0705,945.0910989,1983.395769,0.117472527,0.021342878,0.017051743,0.010962934,0.020899512,1.35295E-06,0.683544696,0.008804965,0.020339333,1.83066E-06,0.015549641,0.089240575
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-101900172,795261444,9688021,5019962,100399.24,9688021,6751279,89678,204975,0,9598816,4626038,5019962,9646000,4877397.515,51678.89769,3226.901978,47883.00104,718.4479121,1201.767418,0.006538462,0.010595965,0.062502039,0.009688706,0.024788544,1.00081E-07,0.697477986,0.006599675,0.022904077,0,0.009931754,0.383214706
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-77684907,427641895,7232723,5357677,107153.54,7232723,4966175,106088,72415,3,7172141,1846705,5357677,7204382,4879892.228,49378.35571,2080.498132,46872.97687,755.8798352,637.0330769,0.025,0.010119884,0.041944707,0.012155442,0.009834896,3.83647E-07,0.68590637,0.011661405,0.007709694,3.16463E-07,0.007411306,0.187396394
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-110933983,1910411279,10882074,2113243,42264.86,10882074,7528082,178821,158042,47920,10801659,8729223,2113243,10842466,4881669.581,80909.21341,1193.093352,79076.9733,1647.403077,1180.013956,353.2081868,0.0165743,0.014749993,0.02018845,0.014411426,0.004325244,0.691668892,0.016344448,0.014313677,0.004355209,0.01114587,0.808513803
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-132532528,1641071908,12929014,3242388,64847.76,12929014,8746113,114391,95719,0,12824583,9638818,3242388,12881206,4878400.844,74632.26599,5857.275,68015.68505,835.8441209,663.1495055,0.008571429,0.015298685,0.078403638,0.011077092,0.008246777,1.14223E-07,0.675949113,0.00866087,0.006933108,0,0.013251142,0.758165367
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-111954506,1021861159,11085375,1100756,22015.12,11085375,7270891,75564,54320,0,11034554,9960076,1100756,11060832,4878499.072,69855.93626,4371.00011,64833.85038,519.3119231,373.7492308,0,0.014319534,0.06244967,0.007051834,0.005326364,7.2547E-10,0.654931567,0.006462717,0.004831956,0,0.011361491,0.898991545
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-159909362,499545406,14781560,12093762,241875.24,14781560,10387598,105429,97118,415,14710471,2656217,12093762,14749979,4877647.293,73854.14681,3790.302143,69195.93016,612.9187912,607.4818681,2.35521978,0.015141392,0.051327878,0.00917095,0.008806558,3.42923E-05,0.702606112,0.007926739,0.007072895,3.01241E-05,0.01515222,0.203456958
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-77044247,882824253,7685369,190557,3811.14,7685369,5095019,104258,35408,0,7631480,7468814,190557,7659371,4876846.343,52949.09132,665.6246154,51832.05011,836.4904396,314.5952198,0.001538462,0.010857437,0.012559236,0.012582326,0.007879927,2.29577E-08,0.662469948,0.011000367,0.00624452,0,0.007879359,0.963190997
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-84100023,1007037475,8286687,1233153,24663.06,8286687,5872308,86681,50336,4,8257396,7039025,1233153,8272178,4880416.815,46410.74582,2895.037308,43029.01462,506.7254945,361.828956,0.015549451,0.009510074,0.062408596,0.008842149,0.008499732,2.55301E-07,0.708768517,0.008495973,0.006850392,3.52237E-07,0.008490073,0.818633703
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-142558571,1820814564,13507461,7483961,149679.22,13507461,9452999,183834,169381,0,13342247,5940497,7483961,13424458,4877462.499,85176.97181,1848.034835,82535.63846,1847.998626,1082.085934,0.000494505,0.017463265,0.021714338,0.022266482,0.012567107,6.94549E-09,0.699746176,0.014155907,0.012284856,0,0.013846621,0.474451211
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-123942743,357983897,11821371,5729033,114580.66,11821371,8147329,59043,106453,13,11750801,6062035,5729033,11791068,4879698.66,57861.83319,5621.011209,51546.51055,290.802967,570.0208242,0.100384615,0.011857618,0.097132443,0.005420101,0.009327872,1.90202E-06,0.689057103,0.005316836,0.008516073,1.18963E-06,0.012112583,0.527075804
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-86096649,1751314690,8452581,1570839,31416.78,8452581,5560971,106946,52062,6286,8379465,6845932,1570839,8416771,4879709.325,58089.07473,1568.60522,56023.99918,967.7912637,379.4417582,45.28236264,0.011904917,0.026976954,0.01673818,0.008844195,0.001065661,0.65734195,0.013192936,0.008345544,0.001016049,0.008661171,0.72892985
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-120241144,1790670073,11475777,5483374,109667.48,11475777,8321301,145503,78074,0,11334550,5920640,5483374,11404014,4880436.014,79922.15115,1036.32956,78211.83885,1622.583242,684.0592308,0.00043956,0.016376408,0.012950647,0.018513722,0.008474906,5.58794E-09,0.725282181,0.011805578,0.006737167,0,0.01175709,0.498332509
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-140167910,398262703,13703271,3135200,62704,13703271,8847959,99073,74964,7,13591787,10510188,3135200,13645388,4879064.258,66718.86912,6596.326923,59317.8078,585.4154945,406.4255495,0.056318681,0.013674499,0.098871259,0.008406417,0.005735648,8.20747E-07,0.645704964,0.006943842,0.005171653,4.81786E-07,0.014042835,0.773708447
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-149497726,767598642,13632584,13171886,263437.72,13632584,9111000,33935,36257,1,13613189,451381,13171886,13623267,4878219.163,64280.01407,6002.053297,57477.38637,178.1542857,199.3714835,0.001703297,0.013177455,0.093403262,0.003400559,0.003772626,3.40178E-08,0.668155433,0.002997463,0.003199765,5.92642E-08,0.013973263,0.039535917
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-120578330,284959971,11140529,9173040,183460.8,11140529,8017786,208423,881845,2,11052461,1933561,9173040,11106601,4881433.766,101104.9029,2469.068571,97981.51374,2048.700824,7957.233956,0.003131868,0.020713732,0.024382501,0.017979507,0.079175949,2.86558E-08,0.71978287,0.016717499,0.079558383,1.49823E-07,0.011411901,0.148494674
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-164981051,403888045,15163524,13345811,266916.22,15163524,10163198,72071,94433,75,15092435,1783790,13345811,15129601,4875675.273,75120.84429,7238.037802,66992.40951,470.9331868,566.6828022,0.457472527,0.015407971,0.096344114,0.006883502,0.008160757,6.60218E-06,0.670124627,0.00529587,0.006787205,5.38195E-06,0.015550832,0.133639026
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-124107187,388520003,11446613,9641057,192821.14,11446613,8211841,232093,676131,2,11375036,1776918,9641057,11417975,4875487.424,101227.2341,2990.661593,97564.35555,2204.121044,5978.038462,0.00521978,0.020762481,0.029542062,0.020527169,0.058904307,5.15823E-08,0.717437594,0.019187409,0.058902854,1.70033E-07,0.011738938,0.148769459
D:0.3yr| T: 8.73%| I: 1.54%| Obs: 500000.0%,91,0.087271181,0.015377182,5000,-164439409,1384510813,15046036,13979049,279580.98,15046036,9857914,424841,182787,1946,14996032,1045395,13979049,15024444,4877266.339,112044.3576,2058.971429,109101.8788,3190.991154,1468.098077,15.91368132,0.022973224,0.018441424,0.030072833,0.015691987,0.000172658,0.654983781,0.029786043,0.014479629,0.000157553,0.015424771,0.093590657
